srcAddress,srcPort,destAddress,destPort,requestMethod,host,param,label
172.16.0.1,44464,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,44464,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,44464,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
172.16.0.1,44464,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,44464,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,44464,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,44464,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,46310,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,46308,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,46306,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,46304,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,35984,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,35990,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,35984,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,48904,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.16,48908,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,57448,104.16.25.216,80,POST,ocsp2.globalsign.com,,0
192.168.10.16,35990,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,46310,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,33448,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.16,33448,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59888,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,35984,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,35990,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,35994,23.15.4.10,80,POST,ocsp.int-x3.letsencrypt.org,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59888,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,46308,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.16,59890,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,46306,23.60.139.27,80,POST,gp.symcd.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,59836,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,59888,172.217.12.206,80,POST,clients1.google.com,,0
192.168.10.16,48916,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.16,49034,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.16,46500,23.60.139.27,80,POST,gn.symcd.com,,0
192.168.10.16,46498,23.60.139.27,80,POST,gn.symcd.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.16,48138,50.63.243.230,80,POST,ocsp.godaddy.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49627,107.20.238.210,80,GET,ping.chartbeat.net,h=nfl.com&p=%2F&u=CX1MJ2CwquJoBft4rh&d=nfl.com&g=53820&g0=home&n=1&f=00001&c=1.25&x=0&m=0&y=6722&o=1423&w=791&j=90&R=0&W=0&I=1&E=0&e=0&r=&b=2980&t=Dpup5XDtq7keMGa7d_txjFDZB2zw&V=92&tz=180&sn=3&EE=0&sv=NCX2-CT3uFEDuJkyF-lrEdNjvex&_,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,33252,23.50.75.27,80,POST,gn.symcd.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.51,44135,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,32875,104.97.135.177,80,GET,assets.adobedtm.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,46013,172.217.10.232,80,GET,www.googletagmanager.com,id=GTM-P97S,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,ffe9de5fd91a5709630a67f0cc59c24f,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,32875,104.97.135.177,80,GET,assets.adobedtm.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45664,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45666,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,36147,172.82.206.1,80,GET,omniture.lg.com,AQB=1&ndh=1&pf=1&t=6%2F6%2F2017%209%3A20%3A12%204%20180&D=D%3D&fid=2302C284A24986FD-27E49786C4B56AAC&ce=UTF-8&ns=lgelectronics&pageName=ca_en%3Ahome&g=http%3A%2F%2Fwww.lg.com%2Fca_en&ch=ca_en%3Ahome&c1=en&v1=en&c3=ca_en%3Ahome&v3=ca_en%3Ahome&c13=http%3A%2F%2Fwww.lg.com%2Fca_en&v14=ca_en%3Ahome&c23=4%3A20%20AM%7CThursday&c30=1&c31=New&v38=New&v39=1&v85=http%3A%2F%2Fwww.lg.com%2Fca_en&s=1280x1024&c=24&j=1.8.5&v=N&k=Y&bw=1215&bh=896&AQE=1,0
192.168.10.17,45663,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45661,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,45662,23.208.104.19,80,GET,www.lg.com,_=1499343611712,0
192.168.10.17,50175,172.217.10.34,80,GET,www.googleadservices.com,,0
192.168.10.17,45665,23.208.104.19,80,GET,www.lg.com,,0
192.168.10.17,36148,172.82.206.1,80,GET,omniture.lg.com,AQB=1&pccr=true&vidn=2CAF157E0507CF70-60000112E0000668&&ndh=1&pf=1&t=6%2F6%2F2017%209%3A20%3A12%204%20180&D=D%3D&fid=2302C284A24986FD-27E49786C4B56AAC&ce=UTF-8&ns=lgelectronics&pageName=ca_en%3Ahome&g=http%3A%2F%2Fwww.lg.com%2Fca_en&ch=ca_en%3Ahome&c1=en&v1=en&c3=ca_en%3Ahome&v3=ca_en%3Ahome&c13=http%3A%2F%2Fwww.lg.com%2Fca_en&v14=ca_en%3Ahome&c23=4%3A20%20AM%7CThursday&c30=1&c31=New&v38=New&v39=1&v85=http%3A%2F%2Fwww.lg.com%2Fca_en&s=1280x1024&c=24&j=1.8.5&v=N&k=Y&bw=1215&bh=896&AQE=1,0
192.168.10.17,54247,65.39.197.204,80,GET,o2.eyereturn.com,site=6815&page=Homepage,0
192.168.10.17,55989,52.84.32.122,80,GET,js.bizographics.com,,0
192.168.10.17,54247,65.39.197.204,80,GET,o2.eyereturn.com,site=6815&page=generic,0
192.168.10.17,54247,65.39.197.204,80,GET,o2.eyereturn.com,site=6815&page=Homepage_EN&bc=ca_en,0
192.168.10.17,53493,66.155.99.58,80,GET,p3.eyereturn.com,r=6315:4838400,0
192.168.10.17,36254,69.90.153.133,80,GET,cm.eyereturn.com,d=1,0
192.168.10.17,37866,8.43.72.98,80,GET,pixel.rubiconproject.com,v=61876&nid=3416&expires=14&put=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,50204,172.217.10.34,80,GET,cm.g.doubleclick.net,google_nid=eyereturn&g=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395&google_hm=iOPpnerVQHnAz6arerXDlQ&google_cm,0
192.168.10.17,33252,23.50.75.27,80,POST,gn.symcd.com,,0
192.168.10.17,54218,54.243.80.169,80,GET,match.adsrvr.org,ttd_pid=50ex3yw&ttd_puid=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395&ttd_tpi=1,0
192.168.10.17,35869,192.82.242.50,80,GET,image2.pubmatic.com,vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9MzA2OSZ0bD0xMjk2MDA&piggybackCookie=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,33300,23.50.75.27,80,POST,ss.symcd.com,,0
192.168.10.17,36254,69.90.153.133,80,GET,cm.eyereturn.com,tdid=f997c93f-ef07-4a43-ad15-d6c6680d78d9,0
192.168.10.17,46492,69.90.153.134,80,GET,cm.eyedemand.com,id=&g=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395&google_gid=CAESEBbEQOx0qFSYq8Q6YgKM_IY&google_cver=1,0
192.168.10.17,46687,68.67.178.132,80,GET,ib.adnxs.com,http://cm.eyereturn.com/appnxs/?adnxs_uid=$UID&g=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,43445,52.73.61.242,80,GET,sync.adap.tv,type=gif&key=eyereturnmarketing&uid=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,44191,192.35.249.120,80,GET,sync.search.spotxchange.com,adv_id=7014&uid=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395&img=1,0
192.168.10.17,36254,69.90.153.133,80,GET,cm.eyereturn.com,adnxs_uid=3641969616363241401&g=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,33458,152.163.56.2,80,GET,ums.adtechus.com,providerid=1026;userid=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.17,51540,23.194.140.38,80,GET,cdn.spotxcdn.com,,0
192.168.10.17,42573,52.86.56.92,80,GET,sync.adaptv.advertising.com,type=gif&key=eyereturnmarketing&uid=88e3e99d-ead5-4079-c0cf-a6ab7ab5c395,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,53448,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.17,53448,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.17,60777,50.63.243.230,80,POST,ocsp.godaddy.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,50624,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.15,50625,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.5,49575,113.52.156.18,80,POST,sr30.ocsp.secomtrust.net,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49584,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49583,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49587,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49583,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49584,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49583,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49584,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49592,23.50.75.27,80,POST,gv.symcd.com,,0
192.168.10.5,49583,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49592,23.50.75.27,80,POST,gv.symcd.com,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49584,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49583,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49587,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49584,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49581,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49586,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.5,49582,46.51.247.29,80,GET,www.suruga-ya.jp,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,50628,23.208.160.244,80,GET,www.nfl.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,50629,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&f=font-endzonesans-condmedium/font-endzonesans-condmedium.css,font-endzoneslab-bold/font-endzoneslab-bold.css,font-endzonetech-bold/font-endzonetech-bold.css",0
192.168.10.15,50630,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fstyles&f=redesign/global-2010.css,modules/modules.css,home-2011/home.css,teams/colors.css,footer-2012/footer-2012.css",0
192.168.10.15,50631,209.48.71.161,80,GET,s.nflcdn.com,,0
192.168.10.15,50632,23.208.160.244,80,GET,p.nfltags.com,,0
192.168.10.15,50633,209.48.71.161,80,GET,s.nflcdn.com,,0
192.168.10.15,50634,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&g=nflbase,nflui",0
192.168.10.15,50631,209.48.71.161,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,50633,209.48.71.161,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,50635,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=modules/geocode/geocode.js,modules/nfl-user/nfl-user.js,modules/nfl-subscriptions/nfl-subscriptions.js",0
192.168.10.15,50636,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=home-2011/home.js,header-2012/header-2012.js",0
192.168.10.15,50639,209.48.71.161,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,50638,209.48.71.161,80,GET,s.nflcdn.com,,0
192.168.10.15,50640,35.166.31.108,80,GET,nfl.demdex.net,d_stuff=1&d_dst=1&d_rtbd=json&d_cts=1&d_cb=aam_tnt_cb,0
192.168.10.15,50630,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=oop.js,event-custom-base.js,event-base.js",0
192.168.10.15,50642,104.88.44.75,80,GET,www.adobetag.com,,0
192.168.10.15,50629,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=event-custom-complex.js,0
192.168.10.15,50634,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=widget-base/assets/skins/sam/widget-base.css,0
192.168.10.15,50635,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=ads-v3/assets/skins/sam/ads-v3.css,0
192.168.10.15,50643,216.58.219.226,80,GET,www.googletagservices.com,,0
192.168.10.15,50644,23.194.141.58,80,GET,assets.adobedtm.com,,0
192.168.10.15,50636,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=attribute-core.js,attribute-observable.js,attribute-extras.js,attribute-base.js,base-core.js,base-observable.js,base-base.js,base-build.js,pluginhost-base.js,pluginhost-config.js,base-pluginhost.js,dom-core.js,dom-base.js,selector-native.js,selector.js,node-core.js,node-base.js,event-delegate.js,node-event-delegate.js,node-pluginhost.js,color-base.js,dom-style.js,dom-screen.js,node-screen.js,node-style.js,array-extras.js,event-synthetic.js,event-mousewheel.js,event-mouseenter.js,event-key.js,event-focus.js,event-resize.js,event-hover.js,event-outside.js,event-touch.js,event-move.js,event-flick.js,event-valuechange.js,event-tap.js,cookie.js,attribute-complex.js,classnamemanager.js,widget-base.js,json-parse.js,querystring-parse.js,querystring-stringify.js,substitute.js",0
192.168.10.15,50630,209.48.71.160,80,GET,combine.nflcdn.com,10ea611f&b=yui3%2Fvideo%2Flatest%2Fjs&f=nfl-layout/nfl-layout.js,0
192.168.10.15,50629,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=ads-v3.js,browser-panels.js",0
192.168.10.15,50645,216.58.219.226,80,GET,www.googletagservices.com,,0
192.168.10.15,49910,13.107.4.50,80,GET,au.b1.download.windowsupdate.com,,0
192.168.10.15,50646,23.208.94.91,80,GET,static.nfl.com,,0
